,question,comp-rate,actual-val
0,Q01,0.69,85.18
1,Q02,0.69,79.24
2,Q03,0.7,81.94
3,Q04,0.69,76.77
4,Q05,0.7,80.11
5,Q06,0.69,82.32
6,Q07,0.69,77.43
7,Q08,0.69,70.7
8,Q09,0.69,70.95
9,Q10,0.69,66.32
10,Q11,0.69,70.97
11,Q12,0.69,81.29
12,Q13,0.69,73.58
13,Q14,0.68,70.09
14,Q15,0.7,64.55
15,Q16,0.69,74.64
16,Q17,0.69,71.32
17,Q18,0.69,76.71
18,Q19,0.69,82.77
19,Q20,0.68,81.97
20,Q21,0.69,62.86
21,Q22,0.69,77.97
22,Q23,0.69,80.82
23,Q24,0.69,71.01
24,Q25,0.69,53.75
25,Q26,0.66,53.01
26,Q27,0.69,76.75
